player_id,player_name,team,team_elo,position_final,age_2026,height_cm,weight_kg,club_wc22,club_prestige_wc22,market_value_M_proxy,injury_status,injury_notes,tournaments_played,recent_matches,recent_starts,recent_minutes,recent_goals,recent_shots,recent_xg,recent_key_passes,recent_interceptions,recent_progressive_carries,recent_passes_completed,xg_p90,goals_p90,key_passes_p90,interceptions_p90,prog_carries_p90,pass_accuracy,dribble_success,last_seen
10992,Gianluca Scamacca,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,332,0,6,0.533,3,2,5,35,0.1445,0.0,0.8133,0.5422,1.3554,0.6731,0.5,2024-06-29
7480,Alessandro Bastoni,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,376,1,3,0.4502,1,2,56,309,0.1078,0.2394,0.2394,0.4787,13.4043,0.9224,,2024-06-29
41768,Riccardo Calafiori,Italy,1853.8,MID,,,,,,30.0,0,Available,1,3,0,286,0,3,0.3093,2,2,40,220,0.0973,0.0,0.6294,0.6294,12.5874,0.9244,,2024-06-24
30926,Davide Frattesi,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,322,0,2,0.273,0,0,5,43,0.0763,0.0,0.0,0.0,1.3975,0.7167,0.5,2024-06-29
8792,Mattia Zaccagni,Italy,1853.8,MID,,,,,,30.0,0,Available,1,3,0,281,1,2,0.2222,1,2,5,29,0.0712,0.3203,0.3203,0.6406,1.6014,0.7838,0.5,2024-06-29
7156,Federico Chiesa,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,322,0,8,0.248,2,1,27,69,0.0693,0.0,0.559,0.2795,7.5466,0.6509,0.5,2024-06-29
31093,Mateo Retegui,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,375,0,4,0.2576,0,0,3,9,0.0618,0.0,0.0,0.0,0.72,0.5294,0.0,2024-06-29
11514,Giovanni Di Lorenzo,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,376,0,2,0.1911999999999999,0,5,35,283,0.0458,0.0,0.0,1.1968,8.3777,0.8816,,2024-06-29
25048,Giacomo Raspadori,Italy,1853.8,MID,,,,,,30.0,0,Available,1,2,0,166,0,1,0.066,4,0,4,38,0.0358,0.0,2.1687,0.0,2.1687,0.8085,0.0,2024-06-24
6993,Bryan Cristante,Italy,1853.8,MID,,,,,,30.0,0,Available,1,3,0,262,0,2,0.0670999999999999,2,3,15,103,0.023,0.0,0.687,1.0305,5.1527,0.8957,,2024-06-29
8181,Nicolò Barella,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,347,1,1,0.0846,4,3,29,243,0.0219,0.2594,1.0375,0.7781,7.5216,0.9101,0.25,2024-06-29
4587,Matteo Darmian,Italy,1853.8,MID,,,,,,30.0,0,Available,1,3,0,247,0,1,0.0552,0,1,9,97,0.0201,0.0,0.0,0.3644,3.2794,0.9238,0.0,2024-06-29
12255,Federico Dimarco,Italy,1853.8,MID,,,,,,30.0,0,Available,1,3,0,232,0,2,0.0256,3,1,12,100,0.0099,0.0,1.1638,0.3879,4.6552,0.813,,2024-06-24
38909,Nicolò Fagioli,Italy,1853.8,MID,,,,,,30.0,0,Available,1,2,0,181,0,1,0.0185,1,0,13,88,0.0092,0.0,0.4972,0.0,6.4641,0.8462,1.0,2024-06-29
6979,Stephan El Shaarawy,Italy,1853.8,MID,,,,,,30.0,0,Available,1,1,0,46,0,0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,1.9565,0.7273,0.0,2024-06-29
7004,Gianluca Mancini,Italy,1853.8,MID,,,,,,30.0,0,Available,1,1,0,90,0,0,0.0,0,0,12,60,0.0,0.0,0.0,0.0,12.0,0.8955,,2024-06-29
7024,Jorge Luiz Frello Filho,Italy,1853.8,MID,,,,,,30.0,0,Available,1,3,0,221,0,0,0.0,2,2,23,221,0.0,0.0,0.8145,0.8145,9.3665,0.9208,,2024-06-24
7036,Gianluigi Donnarumma,Italy,1853.8,MID,,,,,,30.0,0,Available,1,4,0,371,0,0,0.0,0,0,8,85,0.0,0.0,0.0,0.0,1.9407,0.8416,,2024-06-29
49445,Michael Ijemuan Folorunsho,Italy,1853.8,MID,,,,,,30.0,0,Available,1,1,0,94,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.5,,2024-06-15
50729,Andrea Cambiaso,Italy,1853.8,MID,,,,,,30.0,0,Available,1,3,0,280,0,0,0.0,0,0,6,38,0.0,0.0,0.0,0.0,1.9286,0.7917,,2024-06-29
12496,Christian Kouamé,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,4,0,302,1,5,1.3847,3,0,1,27,0.4127,0.298,0.894,0.0,0.298,0.6279,0.0,2024-02-03
8673,Sébastien Haller,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,4,0,425,3,11,1.8838,1,2,5,49,0.3989,0.6353,0.2118,0.4235,1.0588,0.7903,0.0,2024-02-11
7023,Franck Yannick Kessié,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,7,0,721,3,11,2.1392,7,4,42,205,0.267,0.3745,0.8738,0.4993,5.2427,0.8266,0.5,2024-02-11
3013,Nicolas Pépé,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,5,0,421,1,5,1.0634,5,2,10,56,0.2273,0.2138,1.0689,0.4276,2.1378,0.7089,0.4444,2024-02-03
3481,Serge Aurier,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,5,0,404,1,2,0.8064,1,6,25,164,0.1796,0.2228,0.2228,1.3366,5.5693,0.7847,0.1667,2024-02-11
136074,Karim Konaté,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,3,0,283,0,3,0.4143,2,0,6,12,0.1318,0.0,0.636,0.0,1.9081,0.5714,,2024-01-22
43072,Jean-Philippe Krasso,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,6,0,499,1,7,0.6698,4,1,15,29,0.1208,0.1804,0.7214,0.1804,2.7054,0.6905,0.6667,2024-02-11
4416,Max-Alain Gradel,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,5,0,388,0,6,0.4169,6,1,31,85,0.0967,0.0,1.3918,0.232,7.1907,0.7391,0.4,2024-02-11
7791,Seko Fofana,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,7,0,632,1,17,0.6192,5,1,62,202,0.0882,0.1424,0.712,0.1424,8.8291,0.8707,0.6429,2024-02-11
105392,Simon Adingra,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,5,0,515,1,6,0.4054,12,2,32,63,0.0708,0.1748,2.0971,0.3495,5.5922,0.7079,0.5385,2024-02-11
212489,Oumar Diakité,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,5,0,460,1,3,0.3457,2,4,30,72,0.0676,0.1957,0.3913,0.7826,5.8696,0.72,0.4615,2024-02-11
7713,Obite Evan Ndicka,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,7,0,712,0,7,0.4278,2,1,74,411,0.0541,0.0,0.2528,0.1264,9.3539,0.8915,,2024-02-11
9933,Willy Boly,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,4,0,384,0,1,0.1838,0,1,16,122,0.0431,0.0,0.0,0.2344,3.75,0.8652,,2024-02-07
3017,Ibrahim Sangaré,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,6,0,543,0,5,0.2563,1,4,25,178,0.0425,0.0,0.1657,0.663,4.1436,0.8396,1.0,2024-02-11
36539,Wilfried Stephane Singo,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,7,0,666,0,5,0.2314999999999999,4,7,33,178,0.0313,0.0,0.5405,0.9459,4.4595,0.8018,0.0,2024-02-11
4909,Jeremie Boga,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,4,0,344,0,1,0.0788,4,0,24,71,0.0206,0.0,1.0465,0.0,6.2791,0.7889,0.6667,2024-02-07
23957,Jean Thierry Lazare Amani,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,2,0,185,0,1,0.0384,1,1,4,8,0.0187,0.0,0.4865,0.4865,1.9459,0.7273,0.0,2024-02-11
27133,Odilon Kossonou,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,3,0,248,0,2,0.0504,0,2,46,129,0.0183,0.0,0.0,0.7258,16.6935,0.8897,,2024-02-11
196109,Ousmane Diomande,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,2,0,174,0,1,0.0212,0,0,26,113,0.011,0.0,0.0,0.0,13.4483,0.9113,,2024-01-18
3359,Jean Michaël Seri,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,4,0,357,0,2,0.0336,4,3,18,189,0.0085,0.0,1.0084,0.7563,4.5378,0.9,0.8,2024-02-11
10039,Ghislain Konan,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,7,0,662,0,1,0.0523,5,8,61,325,0.0071,0.0,0.6798,1.0876,8.2931,0.8249,0.625,2024-02-11
4256,Jonathan Bamba,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,3,0,252,0,0,0.0,1,0,16,36,0.0,0.0,0.3571,0.0,5.7143,0.75,0.25,2024-02-07
23307,Idrissa Doumbia,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.75,,2024-01-13
36629,Yahia Fofana,Ivory Coast,1752.32,MID,,,,,,30.0,0,Available,1,7,0,707,0,0,0.0,0,0,9,117,0.0,0.0,0.0,0.0,1.1457,0.7048,,2024-02-11
405926,Renaldo Showayne Cephas,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,230,0,3,0.5367,0,1,6,11,0.21,0.0,0.0,0.3913,2.3478,0.6111,0.0,2024-07-01
3349,Michail Antonio,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,237,1,3,0.4814,2,1,20,36,0.1828,0.3797,0.7595,0.3797,7.5949,0.6316,0.6,2024-07-01
31455,Shamar Nicholson,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,267,0,6,0.5038,3,0,1,22,0.1698,0.0,1.0112,0.0,0.3371,0.7333,1.0,2024-07-01
33145,Di'Shon Bernard,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,2,0,117,0,1,0.0555,0,1,7,30,0.0427,0.0,0.0,0.7692,5.3846,0.7895,,2024-06-26
4610,Ethan Pinnock,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,278,0,1,0.1257,1,2,20,132,0.0407,0.0,0.3237,0.6475,6.4748,0.7719,0.5,2024-07-01
9923,Bobby Armani De Cordova-Reid,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,2,0,175,0,2,0.0773,2,1,9,62,0.0398,0.0,1.0286,0.5143,4.6286,0.7381,0.6,2024-06-26
3312,Demarai Gray,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,247,0,2,0.0988,1,3,12,30,0.036,0.0,0.3644,1.0931,4.3725,0.6977,0.5,2024-07-01
3317,Kasey Palmer,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,267,0,2,0.0801,2,3,19,74,0.027,0.0,0.6742,1.0112,6.4045,0.6981,0.5,2024-07-01
61204,Dexter Lembikisa,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,2,0,179,0,3,0.0521,1,2,11,41,0.0262,0.0,0.5028,1.0056,5.5307,0.6119,0.75,2024-06-26
435137,Kaheim Dixon,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,271,0,2,0.0465999999999999,0,0,5,14,0.0155,0.0,0.0,0.0,1.6605,0.7778,0.5,2024-07-01
16768,Michael Hector,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,279,0,1,0.0254,0,1,10,77,0.0082,0.0,0.0,0.3226,3.2258,0.8851,1.0,2024-07-01
129288,Alexander Andre Marshsall,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,1,0,91,0,1,0.0075,0,0,1,3,0.0074,0.0,0.0,0.0,0.989,0.75,,2024-07-01
49120,Damion Lowe,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,229,0,1,0.0176,2,2,8,39,0.0069,0.0,0.786,0.786,3.1441,0.7959,0.0,2024-07-01
3159,Gregory Leigh,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,2,0,187,0,0,0.0,1,5,8,46,0.0,0.0,0.4813,2.4064,3.8503,0.6866,,2024-06-26
13577,Wes Harding,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,1,0,66,0,0,0.0,0,0,2,17,0.0,0.0,0.0,0.0,2.7273,0.8095,1.0,2024-07-01
32685,Joël Latibeaudiere,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,262,0,0,0.0,0,1,15,103,0.0,0.0,0.0,0.3435,5.1527,0.8803,0.0,2024-07-01
110050,Jonathan Bell,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,1,0,91,0,0,0.0,2,2,3,20,0.0,0.0,1.978,1.978,2.967,0.7143,0.0,2024-07-01
135988,Richard Larkland King,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,1,0,91,0,0,0.0,1,0,1,5,0.0,0.0,0.989,0.0,0.989,0.7143,,2024-07-01
206048,Karoy Anderson,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,2,0,186,0,0,0.0,1,1,0,18,0.0,0.0,0.4839,0.4839,0.0,0.8571,,2024-07-01
226523,Jahmali Waite,Jamaica,1641.46,MID,,,,,,30.0,0,Available,1,3,0,270,0,0,0.0,0,0,6,80,0.0,0.0,0.0,0.0,2.0,0.7207,,2024-07-01
31053,Santiago Tomás Giménez,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,221,0,8,1.0288,2,0,11,22,0.419,0.0,0.8145,0.0,4.4796,0.6471,0.25,2024-07-01
26280,Orbelín Pineda Alvarado,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,228,0,3,0.8120999999999999,4,0,17,57,0.3206,0.0,1.5789,0.0,6.7105,0.8028,0.75,2024-07-01
27889,César Saúl Huerta Valera,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,2,0,161,0,4,0.2972,4,0,4,16,0.1661,0.0,2.236,0.0,2.236,0.6667,0.6,2024-07-01
35375,Julián Andrés Quiñones Quiñones,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,252,0,8,0.3911,3,2,13,74,0.1397,0.0,1.0714,0.7143,4.6429,0.74,0.3,2024-07-01
26297,Carlos Alberto Rodríguez Gómez,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,2,0,152,0,2,0.1936,2,0,4,23,0.1146,0.0,1.1842,0.0,2.3684,0.697,,2024-06-27
75305,Guillermo Martínez Ayala,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,283,0,3,0.3587,1,0,0,11,0.1141,0.0,0.318,0.0,0.0,0.7333,,2024-07-01
28825,Luis Gerardo Chávez Magallón,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,264,0,7,0.3088,4,2,28,101,0.1053,0.0,1.3636,0.6818,9.5455,0.7481,0.0,2024-07-01
26386,Luis Francisco Romo Barrón,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,271,0,6,0.2672,9,3,29,153,0.0887,0.0,2.9889,0.9963,9.631,0.7927,0.8333,2024-07-01
26336,Johan Felipe Vásquez Ibarra,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,281,0,5,0.2521,0,1,33,177,0.0807,0.0,0.0,0.3203,10.5694,0.8939,0.5,2024-07-01
27896,Gerardo Daniel Arteaga Zamora,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,265,1,3,0.1616,1,2,18,118,0.0549,0.3396,0.3396,0.6792,6.1132,0.8806,0.1429,2024-07-01
26368,César Jasib Montes Castro,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,235,0,3,0.1428,1,4,46,124,0.0547,0.0,0.383,1.5319,17.617,0.8052,,2024-07-01
26406,Jorge Eduardo Sánchez Ramos,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,282,0,3,0.1431,3,8,33,125,0.0457,0.0,0.9574,2.5532,10.5319,0.7622,0.4286,2024-07-01
15452,Carlos Uriel Antuna Romero,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,247,0,2,0.0869,2,1,14,58,0.0317,0.0,0.7287,0.3644,5.1012,0.6905,1.0,2024-07-01
43555,Erick Daniel Sánchez Ocegueda,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,2,0,192,0,1,0.0142,0,0,0,12,0.0067,0.0,0.0,0.0,0.0,0.9231,,2024-07-01
5567,Edson Omar Álvarez Velázquez,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,1,0,29,0,0,0.0,0,0,6,19,0.0,0.0,0.0,0.0,18.6207,0.8261,,2024-06-23
26301,Ernesto Alexis Vega Rojas,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,2,0,195,0,0,0.0,0,0,4,16,0.0,0.0,0.0,0.0,1.8462,0.64,1.0,2024-07-01
26375,Roberto Carlos Alvarado Hernández,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,1,0,92,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.9783,0.2,,2024-06-23
26385,Jordi Cortizo de la Piedra,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,1,0,95,0,0,0.0,0,0,3,3,0.0,0.0,0.0,0.0,2.8421,0.6,,2024-07-01
33126,Israel Reyes Romero,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,16,34,0.0,0.0,0.0,0.0,15.4839,1.0,,2024-06-27
36949,Julio José González Vela-Alvizu,Mexico,1887.54,MID,,,,,,30.0,0,Available,1,3,0,282,0,0,0.0,0,0,10,92,0.0,0.0,0.0,0.0,3.1915,0.8762,,2024-07-01
8050,Tarik Tissoudali,Morocco,1945.47,MID,,,,,,45.0,0,Available,1,1,0,93,0,3,0.7243,0,0,1,2,0.7009,0.0,0.0,0.0,0.9677,1.0,,2024-01-24
6301,Youssef En-Nesyri,Morocco,1945.47,MID,29.0,,,Sevilla,5.0,45.0,0,Available,1,3,0,260,1,8,1.5122,2,0,2,17,0.5235,0.3462,0.6923,0.0,0.6923,0.7391,0.0,2024-01-30
5229,Ayoub El Kaabi,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,4,0,359,0,6,1.3321999999999998,0,0,1,13,0.334,0.0,0.0,0.0,0.2507,0.9286,,2024-01-30
5245,Achraf Hakimi Mouh,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,4,0,386,1,6,1.0594,11,2,32,219,0.247,0.2332,2.5648,0.4663,7.4611,0.8423,0.4,2024-01-30
33401,Amine Adli,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,4,0,345,0,5,0.7144,2,0,13,49,0.1864,0.0,0.5217,0.0,3.3913,0.8167,0.3333,2024-01-30
5237,Hakim Ziyech,Morocco,1945.47,MID,33.0,,,Chelsea,9.0,54.0,0,Available,1,3,0,199,1,7,0.2946,7,3,18,90,0.1332,0.4523,3.1658,1.3568,8.1407,0.7563,0.3333,2024-01-24
46258,Azzedine Ounahi,Morocco,1945.47,MID,26.0,,,Angers,5.0,30.0,0,Available,1,4,0,342,1,7,0.4968,6,0,45,196,0.1307,0.2632,1.5789,0.0,11.8421,0.9032,0.9167,2024-01-30
5219,Romain Saïss,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,3,0,288,1,1,0.4062,2,3,37,148,0.1269,0.3125,0.625,0.9375,11.5625,0.8655,,2024-01-30
3625,Sofiane Boufal,Morocco,1945.47,MID,33.0,,,Angers,5.0,30.0,0,Available,1,3,0,223,0,4,0.3122,5,2,17,53,0.126,0.0,2.0179,0.8072,6.861,0.8281,0.8,2024-01-24
156734,Bilal El Khannous,Morocco,1945.47,MID,22.0,,,Genk,5.0,30.0,0,Available,1,3,0,283,0,2,0.3072,2,0,6,19,0.0977,0.0,0.636,0.0,1.9081,0.76,,2024-01-24
149714,Abdessamad Ezzalzouli,Morocco,1945.47,MID,25.0,,,Osasuna,5.0,30.0,0,Available,1,4,0,327,0,4,0.3494,3,0,18,29,0.0962,0.0,0.8257,0.0,4.9541,0.7436,0.6667,2024-01-30
118368,Amir Richardson,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,1,0,92,0,1,0.0826,0,1,2,6,0.0808,0.0,0.0,0.9783,1.9565,0.75,,2024-01-24
39174,Ismael Saibari,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,2,0,168,0,1,0.1041,2,0,7,34,0.0558,0.0,1.0714,0.0,3.75,0.85,0.5,2024-01-30
23774,Selim Amallah,Morocco,1945.47,MID,30.0,,,Standard LiÃ¨ge,5.0,30.0,0,Available,1,3,0,191,0,1,0.0724,0,2,13,36,0.0341,0.0,0.0,0.9424,6.1257,0.7826,0.5,2024-01-30
12149,Nayef Aguerd,Morocco,1945.47,MID,30.0,,,West Ham,5.0,30.0,0,Available,1,4,0,383,0,1,0.064,1,2,39,249,0.015,0.0,0.235,0.47,9.1645,0.9257,,2024-01-30
5243,Amine Harit,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,3,0,290,0,1,0.035,1,0,13,25,0.0109,0.0,0.3103,0.0,4.0345,0.8333,0.6667,2024-01-30
5234,Sofyan Amrabat,Morocco,1945.47,MID,30.0,,,Fiorentina,5.0,30.0,0,Available,1,4,0,376,0,0,0.0,1,1,23,194,0.0,0.0,0.2394,0.2394,5.5053,0.9327,1.0,2024-01-30
6785,Yassine Bounou,Morocco,1945.47,MID,35.0,,,Sevilla,5.0,30.0,0,Available,1,4,0,378,0,0,0.0,0,0,3,89,0.0,0.0,0.0,0.0,0.7143,0.7739,,2024-01-30
7378,Yunis Abdelhamid,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,1,0,93,0,0,0.0,0,0,10,49,0.0,0.0,0.0,0.0,9.6774,0.9074,,2024-01-24
15890,Noussair Mazraoui,Morocco,1945.47,MID,29.0,,,Bayern Munich,9.5,57.0,0,Available,1,1,0,75,0,0,0.0,1,0,4,27,0.0,0.0,1.2,0.0,4.8,0.7941,,2024-01-30
31295,Yahia Attiyat allah,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,2,0,186,0,0,0.0,1,2,6,49,0.0,0.0,0.4839,0.9677,2.9032,0.7903,0.0,2024-01-30
143165,Mohamed Chibi,Morocco,1945.47,MID,,,,,,30.0,0,Available,1,2,0,192,0,0,0.0,1,3,7,66,0.0,0.0,0.4688,1.4062,3.2812,0.7765,,2024-01-21
15582,Donyell Malen,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,4,0,304,2,6,1.5091,4,3,21,43,0.4468,0.5921,1.1842,0.8882,6.2171,0.7679,0.6667,2024-07-10
2988,Memphis Depay,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,465,1,18,1.9511,11,1,25,112,0.3776,0.1935,2.129,0.1935,4.8387,0.6747,0.4545,2024-07-10
20750,Cody Mathès Gakpo,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,542,3,13,0.885,12,4,41,94,0.147,0.4982,1.9926,0.6642,6.8081,0.6963,0.8182,2024-07-10
21582,Tijjani Reijnders,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,503,0,10,0.6331,2,3,57,249,0.1133,0.0,0.3579,0.5368,10.1988,0.9222,0.2857,2024-07-10
39167,Xavi Simons,Netherlands,1938.39,MID,23.0,,,PSV Eindhoven,5.0,30.0,0,Available,1,6,0,497,1,11,0.5452,12,7,51,155,0.0987,0.1811,2.173,1.2676,9.2354,0.8378,0.1818,2024-07-10
7829,Wout Weghorst,Netherlands,1938.39,MID,34.0,,,BeÅiktaÅ,5.0,30.0,0,Available,1,6,0,562,1,4,0.3885,2,0,1,23,0.0622,0.1601,0.3203,0.0,0.1601,0.7419,0.0,2024-07-10
32712,Jeremie Frimpong,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,3,0,257,0,2,0.1698,1,1,11,22,0.0595,0.0,0.3502,0.3502,3.8521,0.8462,0.0,2024-07-06
3669,Virgil van Dijk,Netherlands,1938.39,MID,35.0,,,Liverpool,9.5,57.0,0,Available,1,6,0,555,0,5,0.3467,3,3,29,351,0.0562,0.0,0.4865,0.4865,4.7027,0.9117,,2024-07-10
8125,Denzel Dumfries,Netherlands,1938.39,MID,30.0,,,Inter,5.0,30.0,0,Available,1,5,0,463,0,4,0.2685,5,2,20,225,0.0522,0.0,0.9719,0.3888,3.8877,0.8242,0.4,2024-07-10
7787,Stefan de Vrij,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,554,1,4,0.2754999999999999,0,8,83,384,0.0448,0.1625,0.0,1.2996,13.4838,0.9231,0.0,2024-07-10
21633,Joey Veerman,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,459,0,2,0.1412999999999999,6,2,8,134,0.0277,0.0,1.1765,0.3922,1.5686,0.7929,1.0,2024-07-10
8259,Steven Bergwijn,Netherlands,1938.39,MID,29.0,,,Ajax,5.0,30.0,0,Available,1,2,0,93,0,1,0.0255,0,1,11,41,0.0247,0.0,0.0,0.9677,10.6452,0.8039,0.6667,2024-07-06
3306,Nathan Aké,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,478,0,2,0.1069,4,11,50,246,0.0201,0.0,0.7531,2.0711,9.4142,0.9077,1.0,2024-07-10
15503,Jerdy Schouten,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,516,0,1,0.072,3,6,32,304,0.0126,0.0,0.5233,1.0465,5.5814,0.9268,1.0,2024-07-10
3567,Georginio Wijnaldum,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,3,0,280,0,0,0.0,0,0,1,10,0.0,0.0,0.0,0.0,0.3214,0.6667,,2024-06-25
22352,Lutsharel Geertruida,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,2,0,190,0,0,0.0,1,0,4,77,0.0,0.0,0.4737,0.0,1.8947,0.9167,0.0,2024-06-25
32547,Micky van de Ven,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,4,0,371,0,0,0.0,0,1,5,31,0.0,0.0,0.0,0.2426,1.2129,0.7381,0.0,2024-07-06
33281,Joshua Zirkzee,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,2,0,182,0,0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.6667,,2024-07-10
37274,Bart Verbruggen,Netherlands,1938.39,MID,,,,,,30.0,0,Available,1,6,0,563,0,0,0.0,0,0,15,178,0.0,0.0,0.0,0.0,2.3979,0.8476,,2024-07-10
11277,Victor James Osimhen,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,670,1,24,3.1125000000000003,5,1,25,54,0.4181,0.1343,0.6716,0.1343,3.3582,0.6207,0.4615,2024-02-11
3708,Kelechi Promise Iheanacho,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,2,0,221,1,4,0.9581,0,0,3,6,0.3902,0.4072,0.0,0.0,1.2217,0.6667,1.0,2024-02-11
5455,William Troost-Ekong,Nigeria,1818.03,MID,,,,,,45.0,0,Available,1,6,0,596,4,6,2.5434,1,4,29,160,0.3841,0.604,0.151,0.604,4.3792,0.8696,1.0,2024-02-11
34335,Terem Igobor Moffi,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,2,0,216,1,1,0.7835,0,0,1,0,0.3265,0.4167,0.0,0.0,0.4167,,,2024-02-11
3447,Ademola Lookman,Nigeria,1818.03,MID,,,,,,30.0,0,Available,1,7,0,641,3,8,1.3196,14,3,37,97,0.1853,0.4212,1.9657,0.4212,5.195,0.634,0.1429,2024-02-11
